0,1,2,3,4,Label
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
824.0,0.0,0.0,0.0,0.7606837606837606,0
476.0,0.0,0.0,0.0,-0.4223300970873787,0
806.0,0.0,0.0,0.0,0.6932773109243697,0
494.0,0.0,0.0,0.0,-0.3870967741935484,0
798.0,0.0,0.0,0.0,0.6153846153846154,0
502.0,0.0,0.0,0.0,-0.37092731829573933,0
780.0,0.0,0.0,0.0,0.5537848605577689,0
520.0,0.0,0.0,0.0,-0.33333333333333337,0
772.0,0.0,0.0,0.0,0.48461538461538467,0
528.0,0.0,0.0,0.0,-0.3160621761658031,0
754.0,0.0,0.0,0.0,0.428030303030303,0
546.0,0.0,0.0,0.0,-0.27586206896551724,0
754.0,0.0,0.0,0.0,0.38095238095238093,0
546.0,0.0,0.0,0.0,-0.27586206896551724,0
754.0,0.0,0.0,0.0,0.38095238095238093,0
546.0,0.0,0.0,0.0,-0.27586206896551724,0
731.0,0.0,0.0,0.0,0.33882783882783873,0
569.0,0.0,0.0,0.0,-0.22161422708618328,0
702.0,0.0,0.0,0.0,0.2337434094903339,0
598.0,0.0,0.0,0.0,-0.14814814814814814,0
702.0,0.0,0.0,0.0,0.17391304347826098,0
598.0,0.0,0.0,0.0,-0.14814814814814814,0
702.0,0.0,0.0,0.0,0.17391304347826098,0
598.0,0.0,0.0,0.0,-0.14814814814814814,0
678.0,0.0,0.0,0.0,0.13377926421404673,0
622.0,0.0,0.0,0.0,-0.08259587020648973,0
637.0,0.0,0.0,0.0,0.02411575562700974,0
663.0,0.0,0.0,0.0,0.04081632653061229,0
615.0,0.0,0.0,0.0,-0.07239819004524883,0
685.0,0.0,0.0,0.0,0.11382113821138207,0
590.0,0.0,0.0,0.0,-0.13868613138686137,0
710.0,0.0,0.0,0.0,0.20338983050847448,0
572.0,0.0,0.0,0.0,-0.19436619718309855,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
572.0,0.0,0.0,0.0,-0.2142857142857143,0
728.0,0.0,0.0,0.0,0.2727272727272727,0
556.0,0.0,0.0,0.0,-0.2362637362637363,0
744.0,0.0,0.0,0.0,0.3381294964028776,0
546.0,0.0,0.0,0.0,-0.2661290322580645,0
754.0,0.0,0.0,0.0,0.38095238095238093,0
546.0,0.0,0.0,0.0,-0.27586206896551724,0
754.0,0.0,0.0,0.0,0.38095238095238093,0
546.0,0.0,0.0,0.0,-0.27586206896551724,0
754.0,0.0,0.0,0.0,0.38095238095238093,0
546.0,0.0,0.0,0.0,-0.27586206896551724,0
754.0,0.0,0.0,0.0,0.38095238095238093,0
546.0,0.0,0.0,0.0,-0.27586206896551724,0
754.0,0.0,0.0,0.0,0.38095238095238093,0
530.0,0.0,0.0,0.0,-0.2970822281167109,0
770.0,0.0,0.0,0.0,0.4528301886792452,0
520.0,0.0,0.0,0.0,-0.3246753246753247,0
780.0,0.0,0.0,0.0,0.5,0
520.0,0.0,0.0,0.0,-0.33333333333333337,0
780.0,0.0,0.0,0.0,0.5,0
520.0,0.0,0.0,0.0,-0.33333333333333337,0
780.0,0.0,0.0,0.0,0.5,0
520.0,0.0,0.0,0.0,-0.33333333333333337,0
780.0,0.0,0.0,0.0,0.5,0
520.0,0.0,0.0,0.0,-0.33333333333333337,0
780.0,0.0,0.0,0.0,0.5,0
512.0,0.0,0.0,0.0,-0.3435897435897436,0
788.0,0.0,0.0,0.0,0.5390625,0
494.0,0.0,0.0,0.0,-0.37309644670050757,0
806.0,0.0,0.0,0.0,0.631578947368421,0
485.0,0.0,0.0,0.0,-0.3982630272952854,0
815.0,0.0,0.0,0.0,0.6804123711340206,0
468.0,0.0,0.0,0.0,-0.42576687116564416,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
444.0,0.0,0.0,0.0,-0.46634615384615385,0
856.0,0.0,0.0,0.0,0.927927927927928,0
416.0,0.0,0.0,0.0,-0.514018691588785,0
884.0,0.0,0.0,0.0,1.125,0
416.0,0.0,0.0,0.0,-0.5294117647058824,0
884.0,0.0,0.0,0.0,1.125,0
416.0,0.0,0.0,0.0,-0.5294117647058824,0
884.0,0.0,0.0,0.0,1.125,0
373.0,0.0,0.0,0.0,-0.5780542986425339,0
927.0,0.0,0.0,0.0,1.4852546916890081,0
364.0,0.0,0.0,0.0,-0.6073354908306365,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
936.0,0.0,0.0,0.0,1.5714285714285716,0
349.0,0.0,0.0,0.0,-0.6271367521367521,0
951.0,0.0,0.0,0.0,1.7249283667621778,0
338.0,0.0,0.0,0.0,-0.6445846477392219,0
962.0,0.0,0.0,0.0,1.8461538461538463,0
338.0,0.0,0.0,0.0,-0.6486486486486487,0
962.0,0.0,0.0,0.0,1.8461538461538463,0
338.0,0.0,0.0,0.0,-0.6486486486486487,0
962.0,0.0,0.0,0.0,1.8461538461538463,0
338.0,0.0,0.0,0.0,-0.6486486486486487,0
962.0,0.0,0.0,0.0,1.8461538461538463,0
330.0,0.0,0.0,0.0,-0.656964656964657,0
970.0,0.0,0.0,0.0,1.9393939393939394,0
312.0,0.0,0.0,0.0,-0.6783505154639176,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
304.0,0.0,0.0,0.0,-0.6923076923076923,0
996.0,0.0,0.0,0.0,2.276315789473684,0
278.0,0.0,0.0,0.0,-0.7208835341365463,0
1022.0,0.0,0.0,0.0,2.676258992805755,0
244.0,0.0,0.0,0.0,-0.761252446183953,0
1056.0,0.0,0.0,0.0,3.3278688524590168,0
226.0,0.0,0.0,0.0,-0.7859848484848485,0
1074.0,0.0,0.0,0.0,3.7522123893805306,0
192.0,0.0,0.0,0.0,-0.8212290502793296,0
1099.0,0.0,0.0,0.0,4.723958333333333,0
183.0,0.0,0.0,0.0,-0.8334849863512284,0
1100.0,0.0,0.0,0.0,5.0109289617486334,0
158.0,0.0,0.0,0.0,-0.8563636363636363,0
1118.0,0.0,0.0,0.0,6.075949367088608,0
157.0,0.0,0.0,0.0,-0.8595706618962433,0
1115.0,0.0,0.0,0.0,6.101910828025478,0
123.0,0.0,0.0,0.0,-0.8896860986547085,0
1177.0,0.0,0.0,0.0,8.56910569105691,0
104.0,0.0,0.0,0.0,-0.9116397621070518,0
1188.0,0.0,0.0,0.0,10.0,0
112.0,0.0,0.0,0.0,-0.9057239057239057,0
1162.0,0.0,0.0,0.0,9.375,0
119.0,0.0,0.0,0.0,-0.8975903614457832,0
1155.0,0.0,0.0,0.0,8.705882352941176,0
138.0,0.0,0.0,0.0,-0.8805194805194805,0
1144.0,0.0,0.0,0.0,7.289855072463768,0
156.0,0.0,0.0,0.0,-0.8636363636363636,0
1144.0,0.0,0.0,0.0,6.333333333333333,0
156.0,0.0,0.0,0.0,-0.8636363636363636,0
1144.0,0.0,0.0,0.0,6.333333333333333,0
156.0,0.0,0.0,0.0,-0.8636363636363636,0
1120.0,0.0,0.0,0.0,6.17948717948718,0
180.0,0.0,0.0,0.0,-0.8392857142857143,0
1110.0,0.0,0.0,0.0,5.166666666666667,0
190.0,0.0,0.0,0.0,-0.8288288288288288,0
1092.0,0.0,0.0,0.0,4.747368421052632,0
208.0,0.0,0.0,0.0,-0.8095238095238095,0
1069.0,0.0,0.0,0.0,4.139423076923077,0
231.0,0.0,0.0,0.0,-0.7839101964452759,0
1050.0,0.0,0.0,0.0,3.545454545454546,0
250.0,0.0,0.0,0.0,-0.7619047619047619,0
1024.0,0.0,0.0,0.0,3.096,0
276.0,0.0,0.0,0.0,-0.73046875,0
1006.0,0.0,0.0,0.0,2.6449275362318843,0
294.0,0.0,0.0,0.0,-0.7077534791252484,0
988.0,0.0,0.0,0.0,2.360544217687075,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
988.0,0.0,0.0,0.0,2.1666666666666665,0
312.0,0.0,0.0,0.0,-0.6842105263157895,0
964.0,0.0,0.0,0.0,2.08974358974359,0
336.0,0.0,0.0,0.0,-0.6514522821576764,0
962.0,0.0,0.0,0.0,1.8630952380952381,0
338.0,0.0,0.0,0.0,-0.6486486486486487,0
938.0,0.0,0.0,0.0,1.775147928994083,0
362.0,0.0,0.0,0.0,-0.6140724946695095,0
936.0,0.0,0.0,0.0,1.5856353591160222,0
364.0,0.0,0.0,0.0,-0.6111111111111112,0
912.0,0.0,0.0,0.0,1.5054945054945055,0
388.0,0.0,0.0,0.0,-0.5745614035087719,0
862.0,0.0,0.0,0.0,1.2216494845360826,0
438.0,0.0,0.0,0.0,-0.4918793503480279,0
832.0,0.0,0.0,0.0,0.8995433789954337,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
468.0,0.0,0.0,0.0,-0.4375,0
832.0,0.0,0.0,0.0,0.7777777777777777,0
